,Unnamed: 0,timestamp,screen_name,replay_to_users,replies,retweets,likes,text,geo,mentions,hashtags,user_id,tweet_url,city_id,city,lat,lng
43,43,2019-12-17 23:12:29,sharclark36,StateFarm,0,0,0,@beatlechickstep I love this! Ketch is a delight when he’s not Ketch ,,@beatlechickstep,[],1207076126817996800,https://twitter.com/sharclark36/status/1207076126817996800,1840010185,West Des Moines,41.5522,-93.7805
44,44,2019-11-27 14:25:15,ctrlalt313373,,0,0,0,"Beginning to conclude the @statefarm is worthless or insurance is worthless. Ladder laying in the road on a right turn hidden by the height of the curb, no way to see it and get stopped in time and it is still considered my fault.",,@StateFarm,[],1199695686566109185,https://twitter.com/ctrlalt313373/status/1199695686566109185,1840010185,West Des Moines,41.5522,-93.7805
45,45,2019-10-16 13:35:19,MarkDlock1,TeethChief,0,0,0,So True State Farm! ,,,[],1184462829119823875,https://twitter.com/MarkDlock1/status/1184462829119823875,1840010185,West Des Moines,41.5522,-93.7805
46,46,2019-10-04 00:47:01,LDonovanKCCI,,3,0,5,Also SO OVER the Mahomes + Rodgers @StateFarm commercial. It makes me so uncomfy EVERY TIME I SEE IT because it’s just not funny. #SEAvsLAR #ThursdayNightFootball,,@StateFarm,SEAvsLAR ThursdayNightFootball,1179920827061542912,https://twitter.com/LDonovanKCCI/status/1179920827061542912,1840010185,West Des Moines,41.5522,-93.7805
47,47,2019-09-28 18:03:18,CyGradCyDad,NoHuddle_CFB,0,2,8,Jake from State Farm ,,,[],1178007286670921728,https://twitter.com/CyGradCyDad/status/1178007286670921728,1840010185,West Des Moines,41.5522,-93.7805
48,48,2019-09-21 15:21:43,HannahEileen_,,1,0,1,@StateFarm any chance my Drive Safe &amp; Save monitor is rating my car singing along with my driving skills? Cuz anything to get a discount..,,@StateFarm,[],1175429908274843648,https://twitter.com/HannahEileen_/status/1175429908274843648,1840010185,West Des Moines,41.5522,-93.7805
49,49,2019-07-28 15:11:34,kci04,,1,0,0,"@statefarm Hi, any idea why the mobile app does not let me view my auto insurance cards? I can see the auto policy as part of viewing the bill… TIA",,@StateFarm,[],1155496023193772032,https://twitter.com/kci04/status/1155496023193772032,1840010185,West Des Moines,41.5522,-93.7805
50,50,2019-06-26 18:24:55,toddjacobus,,0,0,0,"Roof of our home in Des Moines damaged during hail storm on May 16, 2019. Been working with State Farm Insurance &amp; Mike Dieger of Titan Roofing &amp; Exteriors [@TitanRoofingExt] to replace roof &amp; gutters. Work will be done next Wednesday (July 3). Great experience with them so far!",,@TitanRoofingExt,[],1143948270064066561,https://twitter.com/toddjacobus/status/1143948270064066561,1840010185,West Des Moines,41.5522,-93.7805
51,51,2019-06-25 10:02:41,BenICMIF,ICMIF_Web,0,2,0,US #mutual insurer @StateFarm was again ranked as the largest mutual/cooperative #insurance company in the world in this year’s ICMIF Global 500 rankings,,@StateFarm,mutual insurance,1143459490735558656,https://twitter.com/BenICMIF/status/1143459490735558656,1840010185,West Des Moines,41.5522,-93.7805
52,52,2019-05-17 02:19:55,TheCaptain019,,0,0,1,Mother Nature flexing her muscles again. Came close to taking water again from @DesMoinesGov @DSMH2O sewers not being able to keep up. Corporate @StateFarm would probably recommend to clean my gutters to prevent flooding. #enough,,@DesMoinesGov @DSMH2O @StateFarm,enough,1129209904101756928,https://twitter.com/TheCaptain019/status/1129209904101756928,1840010185,West Des Moines,41.5522,-93.7805
53,53,2019-03-23 23:23:27,TomFlorian1,,1,0,4,"Maybe it's the amount of basketball I've watched in place of sleep recently, but I just LOST it watching that @StateFarm commercial with the @HoustonRockets mascot firing t-shirts in @CP3’s house. SO GOOD. #Marketing #Advertising #MarchMadness #SportsBiz #Sponsorship",,@StateFarm @HoustonRockets @CP3,Marketing Advertising MarchMadness SportsBiz Sponsorship,1109596549972193280,https://twitter.com/TomFlorian1/status/1109596549972193280,1840010185,West Des Moines,41.5522,-93.7805
54,54,2019-01-14 01:21:55,ShannonSalmon,,0,0,2,What a fun night court-side at @iowaenergy game! Thanks benbuenzow for the tickets! . . #iowawolves #desmoines #wellsfargoarena #sellinginstripes #statefarm #remaxconcepts… https://www.instagram.com/p/BsmKpuXA7-c/?utm_source=ig_twitter_share&amp;igshid=ggzonpvsomvs,,@iowaenergy,iowawolves desmoines wellsfargoarena sellinginstripes statefarm remaxconcepts,1084621599364579328,https://twitter.com/ShannonSalmon/status/1084621599364579328,1840010185,West Des Moines,41.5522,-93.7805
55,55,2019-12-24 21:25:02,HennigSf,,1,0,2,"Our office is closed tomorrow, Dec. 25, and will reopen at normal business hours on Thursday, Dec. 26. From my family and all of us at Matt Hennig State Farm we wish you a Merry Christmas and Happy Holidays! ",,,[],1209585801039958019,https://twitter.com/HennigSf/status/1209585801039958019,1840007066,Ankeny,41.7284,-93.6034
56,56,2019-12-24 04:22:43,iowaradioguy,,0,0,2,State Farm &gt; Pizza Ranch #TheNorthIsNotEnough #GoPackGo,,,TheNorthIsNotEnough GoPackGo,1209328524026404869,https://twitter.com/iowaradioguy/status/1209328524026404869,1840007066,Ankeny,41.7284,-93.6034
57,57,2019-12-17 23:12:29,sharclark36,StateFarm,0,0,0,@beatlechickstep I love this! Ketch is a delight when he’s not Ketch ,,@beatlechickstep,[],1207076126817996800,https://twitter.com/sharclark36/status/1207076126817996800,1840007066,Ankeny,41.7284,-93.6034
58,58,2019-10-16 13:35:19,MarkDlock1,TeethChief,0,0,0,So True State Farm! ,,,[],1184462829119823875,https://twitter.com/MarkDlock1/status/1184462829119823875,1840007066,Ankeny,41.7284,-93.6034
59,59,2019-10-04 00:47:01,LDonovanKCCI,,3,0,5,Also SO OVER the Mahomes + Rodgers @StateFarm commercial. It makes me so uncomfy EVERY TIME I SEE IT because it’s just not funny. #SEAvsLAR #ThursdayNightFootball,,@StateFarm,SEAvsLAR ThursdayNightFootball,1179920827061542912,https://twitter.com/LDonovanKCCI/status/1179920827061542912,1840007066,Ankeny,41.7284,-93.6034
60,60,2019-09-27 14:29:05,IAHawkeyes48,NBCSCubs,0,0,4,Only 5??,,,[],1177590991735414785,https://twitter.com/IAHawkeyes48/status/1177590991735414785,1840007066,Ankeny,41.7284,-93.6034
61,61,2019-09-21 15:21:43,HannahEileen_,,1,0,1,@StateFarm any chance my Drive Safe &amp; Save monitor is rating my car singing along with my driving skills? Cuz anything to get a discount..,,@StateFarm,[],1175429908274843648,https://twitter.com/HannahEileen_/status/1175429908274843648,1840007066,Ankeny,41.7284,-93.6034
62,62,2019-09-08 18:05:25,AlsFixed,,0,0,0,Why does Aaron Rodgers keep bothering that other insurance guy by showing up? We all know he has god damn State Farm by now.,,,[],1170760062329151488,https://twitter.com/AlsFixed/status/1170760062329151488,1840007066,Ankeny,41.7284,-93.6034
63,63,2019-07-28 15:11:34,kci04,,1,0,0,"@statefarm Hi, any idea why the mobile app does not let me view my auto insurance cards? I can see the auto policy as part of viewing the bill… TIA",,@StateFarm,[],1155496023193772032,https://twitter.com/kci04/status/1155496023193772032,1840007066,Ankeny,41.7284,-93.6034
64,64,2019-06-26 18:24:55,toddjacobus,,0,0,0,"Roof of our home in Des Moines damaged during hail storm on May 16, 2019. Been working with State Farm Insurance &amp; Mike Dieger of Titan Roofing &amp; Exteriors [@TitanRoofingExt] to replace roof &amp; gutters. Work will be done next Wednesday (July 3). Great experience with them so far!",,@TitanRoofingExt,[],1143948270064066561,https://twitter.com/toddjacobus/status/1143948270064066561,1840007066,Ankeny,41.7284,-93.6034
65,65,2019-06-25 10:02:41,BenICMIF,ICMIF_Web,0,2,0,US #mutual insurer @StateFarm was again ranked as the largest mutual/cooperative #insurance company in the world in this year’s ICMIF Global 500 rankings,,@StateFarm,mutual insurance,1143459490735558656,https://twitter.com/BenICMIF/status/1143459490735558656,1840007066,Ankeny,41.7284,-93.6034
66,66,2019-05-17 02:19:55,TheCaptain019,,0,0,1,Mother Nature flexing her muscles again. Came close to taking water again from @DesMoinesGov @DSMH2O sewers not being able to keep up. Corporate @StateFarm would probably recommend to clean my gutters to prevent flooding. #enough,,@DesMoinesGov @DSMH2O @StateFarm,enough,1129209904101756928,https://twitter.com/TheCaptain019/status/1129209904101756928,1840007066,Ankeny,41.7284,-93.6034
67,67,2019-03-23 23:23:27,TomFlorian1,,1,0,4,"Maybe it's the amount of basketball I've watched in place of sleep recently, but I just LOST it watching that @StateFarm commercial with the @HoustonRockets mascot firing t-shirts in @CP3’s house. SO GOOD. #Marketing #Advertising #MarchMadness #SportsBiz #Sponsorship",,@StateFarm @HoustonRockets @CP3,Marketing Advertising MarchMadness SportsBiz Sponsorship,1109596549972193280,https://twitter.com/TomFlorian1/status/1109596549972193280,1840007066,Ankeny,41.7284,-93.6034
68,68,2019-01-14 01:21:55,ShannonSalmon,,0,0,2,What a fun night court-side at @iowaenergy game! Thanks benbuenzow for the tickets! . . #iowawolves #desmoines #wellsfargoarena #sellinginstripes #statefarm #remaxconcepts… https://www.instagram.com/p/BsmKpuXA7-c/?utm_source=ig_twitter_share&amp;igshid=ggzonpvsomvs,,@iowaenergy,iowawolves desmoines wellsfargoarena sellinginstripes statefarm remaxconcepts,1084621599364579328,https://twitter.com/ShannonSalmon/status/1084621599364579328,1840007066,Ankeny,41.7284,-93.6034
69,69,2019-11-17 18:23:12,mailmaam68,,0,0,0,@StateFarm just when I think I can't love these commercials any more...,,@StateFarm,[],1196131689044619265,https://twitter.com/mailmaam68/status/1196131689044619265,1840007117,Council Bluffs,41.2369,-95.8518
70,70,2019-11-10 21:58:02,mydaughtersmom_,StateFarm,0,0,3,Aww she would love that!,,,[],1193649040019349504,https://twitter.com/mydaughtersmom_/status/1193649040019349504,1840007117,Council Bluffs,41.2369,-95.8518
71,71,2019-11-10 19:50:04,mydaughtersmom_,,2,0,9,"""someone burned down my she shed"" I heard this coming out of my kid while she is playing with her Legos. I just busted out laughing. How can she remember this but not where she put her shoes. @StateFarm",,@StateFarm,[],1193616835184340993,https://twitter.com/mydaughtersmom_/status/1193616835184340993,1840007117,Council Bluffs,41.2369,-95.8518
72,72,2019-10-28 01:27:27,mattbaumstein,,0,0,3,Looking forward to the State Farm commercial where Aaron Rodgers and Patrick Mahomes talk their agent into suicide.,,,[],1188628310403768327,https://twitter.com/mattbaumstein/status/1188628310403768327,1840007117,Council Bluffs,41.2369,-95.8518
73,73,2019-09-29 18:22:28,RollieHubner,,0,0,1,"With the nation divided on almost everything, I think we can ALL agree these State Farm NFL commercials are beyond annoying. #NFL100",,,NFL100,1178374499122716673,https://twitter.com/RollieHubner/status/1178374499122716673,1840007117,Council Bluffs,41.2369,-95.8518
74,74,2019-09-23 18:11:42,cubswin2323,Lawrence,0,0,0,"""What are you, from State Farm?""",,,[],1176197464128405506,https://twitter.com/cubswin2323/status/1176197464128405506,1840007117,Council Bluffs,41.2369,-95.8518
75,75,2019-09-22 01:58:25,BEisenhart,,2,0,6,"Who’s more annoying than Aaron Rodgers Agent in that stupid State Farm commercial? Seriously, make it stop.",,,[],1175590142251282432,https://twitter.com/BEisenhart/status/1175590142251282432,1840007117,Council Bluffs,41.2369,-95.8518
76,76,2019-08-28 13:19:01,Todder4News,,0,0,0,Is there any real evidence that it was truly lightning that burned down Cheryl’s she-shed? I’m not buying it. @StateFarm,,@StateFarm,[],1166701721873260544,https://twitter.com/Todder4News/status/1166701721873260544,1840007117,Council Bluffs,41.2369,-95.8518
77,77,2019-08-16 01:57:20,robin524,,0,0,1,How many people think Cheryl’s husband burnt down her she shed? #StateFarm #Hubbydidit #Planfail #Cherylsgettingachichiersheshed #Sigh,,,StateFarm Hubbydidit Planfail Cherylsgettingachichiersheshed Sigh,1162181517109530624,https://twitter.com/robin524/status/1162181517109530624,1840007117,Council Bluffs,41.2369,-95.8518
78,78,2019-07-05 20:26:06,RitaKucirek,,0,0,1,2nd Corporate Birthday Day Card in the mail today. State Farm will be calling me tomorrow to buy LIFE insurance. LOL Nine more days until my big Day. #julybirthdays #cancers #july14 #statefarm #ritaraeroxx… https://www.instagram.com/p/BzjFuHRhz2s/?igshid=5zl887zkzej6,,,julybirthdays cancers july14 statefarm ritaraeroxx,1147240254568448000,https://twitter.com/RitaKucirek/status/1147240254568448000,1840007117,Council Bluffs,41.2369,-95.8518
79,79,2019-06-25 12:47:32,cheesetrader1,BKubelsky,0,0,0,Chase geese at the State Farm corporate HQ,,,[],1143500976894222336,https://twitter.com/cheesetrader1/status/1143500976894222336,1840007117,Council Bluffs,41.2369,-95.8518
80,80,2019-06-18 22:47:11,mjdemarinis,VinceGoodwill,1,0,7,Does this mean no more State Farm commercials?! ,,,[],1141115165821362180,https://twitter.com/mjdemarinis/status/1141115165821362180,1840007117,Council Bluffs,41.2369,-95.8518
81,81,2019-05-30 17:21:50,TylerPeschong,,0,0,0,"“Heroes get remembered, but legends never die!” -Babe Ruth when asked about Paul Thompson @Tyler Peschong - State Farm Agent https://www.instagram.com/p/ByGEnxBBQnWk3nOiuhH4DKuv7QXe5dI7Hab-tA0/?igshid=11rarvbzga40u",,,[],1134147921966960640,https://twitter.com/TylerPeschong/status/1134147921966960640,1840007117,Council Bluffs,41.2369,-95.8518
82,82,2019-05-28 17:30:29,TheMotherofEwok,,1,0,5,"Just had an amazing meeting at @StateFarm with my agent, James Murphy. He’s incredibly knowledgable and gave us some really useful tools. And here I was nervous about it ",,@StateFarm,[],1133425320743329792,https://twitter.com/TheMotherofEwok/status/1133425320743329792,1840007117,Council Bluffs,41.2369,-95.8518
83,83,2019-05-23 23:48:11,MahomesToKelce,MecoleHardman4,0,0,2,Jake Fromm State Farm,,,[],1131708435698016257,https://twitter.com/MahomesToKelce/status/1131708435698016257,1840007117,Council Bluffs,41.2369,-95.8518
