city,city_id,timestamp,likes,geo,hashtags,user_id,lat,lng,mentions,tweet_url,replies,retweets,text,replay_to_users,screen_name
Miramar,1840015137,2019-04-05 20:14:29,0,,[],1114260038690983938,25.9773,-80.3351,,https://twitter.com/MOlalquiaga/status/1114260038690983938,0,0,I don’t believe you State Farm. ,StateFarm,MOlalquiaga
Miramar,1840015137,2019-03-28 03:01:26,0,,[],1111100960431108096,25.9773,-80.3351,,https://twitter.com/JKeller5/status/1111100960431108096,0,0,Those State Farm commercials with Oscar from The Office and CP3 are brutal.,,JKeller5
Miramar,1840015137,2019-03-20 13:04:23,2,,[],1108353593013346304,25.9773,-80.3351,@StateFarm @JackEtienne @Cloud9,https://twitter.com/davidhigdon/status/1108353593013346304,0,1,Great insight from our partner Ed Gold at @StateFarm and a end-of-segment shout out to our friend @JackEtienne and his amazing @Cloud9 whose brand recognition continues to grow!,getDeestweets,davidhigdon
Miramar,1840015137,2019-03-18 06:05:46,0,,[],1107523470563270656,25.9773,-80.3351,,https://twitter.com/brebre196/status/1107523470563270656,0,0,I’m just here with Jake from State Farm. Ookkkkkuuurrrrrttttt – at The Confidante,,brebre196
Miramar,1840015137,2019-02-23 15:55:07,0,,myagentgladys Xoxo southernboulevard bronxny statefarm collabs likeagoodagent,1099336861057568769,25.9773,-80.3351,@StateFarm,https://twitter.com/hilda_grullon/status/1099336861057568769,0,0,"The days of #myagentgladys. Cuz I got mad for our community and our people #Xoxo #southernboulevard #bronxny #statefarm @statefarm #collabs #likeagoodagent @North Miami, Florida https://www.instagram.com/p/BuOuYoHlaBX/?utm_source=ig_twitter_share&amp;igshid=qy5884s4dbb7",,hilda_grullon
Coral Springs,1840015134,2019-12-08 02:47:04,0,,[],1203506247611367424,26.2702,-80.2591,,https://twitter.com/SoooBoca/status/1203506247611367424,0,0,Stupid commercials... we all were just commenting ,seancarp,SoooBoca
Coral Springs,1840015134,2019-12-04 01:56:22,0,,[],1202043937697009664,26.2702,-80.2591,,https://twitter.com/birdmang30/status/1202043937697009664,0,0,"Jesus, I hate State Farm.",,birdmang30
Coral Springs,1840015134,2019-11-23 21:13:59,0,,[],1198348996332457984,26.2702,-80.2591,@StateFarm @AaronRodgers12,https://twitter.com/Induisi/status/1198348996332457984,0,0,"The more I watch the @StateFarm commercials, the more I think @AaronRodgers12 is a jerk to his football agent!!",,Induisi
Coral Springs,1840015134,2019-11-20 17:50:15,0,,[],1197210559655141376,26.2702,-80.2591,,https://twitter.com/Odie_16/status/1197210559655141376,0,0,"“Hey i’m Jake from state farm. Call me if you need some insurance, cause i can fix anything” ",campmarylu,Odie_16
Coral Springs,1840015134,2019-11-10 19:11:32,2,,[],1193607137366286340,26.2702,-80.2591,,https://twitter.com/birdmang30/status/1193607137366286340,1,0,God I hate State Farm.,,birdmang30
Coral Springs,1840015134,2019-10-30 13:21:15,1,,falnation halloweendraft,1189532721854504962,26.2702,-80.2591,@EvCoRadio @Babchik @AGBerg12,https://twitter.com/DjSchantz91/status/1189532721854504962,0,0,@EvCoRadio @Babchik @AGBerg12 i too was Jake from State Farm!!!! Easy costume!!!! #falnation #halloweendraft,,DjSchantz91
Coral Springs,1840015134,2019-10-24 19:05:45,0,,[],1187445088487661570,26.2702,-80.2591,,https://twitter.com/Justice4_Black/status/1187445088487661570,0,0,Jake from state farm?,Brooke_Sheehan,Justice4_Black
Coral Springs,1840015134,2019-10-12 02:04:47,3,,[],1182839499036004352,26.2702,-80.2591,,https://twitter.com/JKeller5/status/1182839499036004352,0,0,"In before it’s Aaron Rogers, Patrick Mahomes, the annoying agent and Jake Fromm in that State Farm commercial. Get it? Jake Fromm State Farm? (not the 1st or last time I’m making that joke)",,JKeller5
Coral Springs,1840015134,2019-10-03 01:18:35,9,,PutOnTheBRAKES,1179566383446798336,26.2702,-80.2591,@PutOnTheBRAKES @Fairplex @StateFarm @SF_JordiO,https://twitter.com/DougHerbert/status/1179566383446798336,1,2,"Jordi, you should come to one of our @PutOnTheBRAKES programs at the @Fairplex , LA County Fairgrounds! We’ve trained thousands of teens in LA to be safer and more responsible on the road &amp; @StateFarm would be a great charity partner #PutOnTheBRAKES @SF_JordiO",SF_JordiO,DougHerbert
Coral Springs,1840015134,2019-10-02 00:10:06,0,,[],1179186761165082624,26.2702,-80.2591,,https://twitter.com/L22R/status/1179186761165082624,0,0,"Chris Paul looking like, “damn, i guess State Farm agent and sports agents are not the same”",BR_NBA,L22R
Coral Springs,1840015134,2019-09-12 18:45:24,0,,[],1172219675784155137,26.2702,-80.2591,,https://twitter.com/tipsyisme/status/1172219675784155137,1,0,Statefarm. Went from nearly 300 to 213 ish now 178 and when I turn 21 I believe it’ll go down again,mynamesjesica,tipsyisme
Coral Springs,1840015134,2019-09-10 21:05:03,0,,[],1171530047347249161,26.2702,-80.2591,,https://twitter.com/sofieecarolina/status/1171530047347249161,0,0,baby this jake from statefarm,,sofieecarolina
Coral Springs,1840015134,2019-09-10 12:23:24,0,,[],1171398769662943232,26.2702,-80.2591,,https://twitter.com/kristekarma/status/1171398769662943232,0,0,Early A-ARon and Zack.. Annnd Jake from State Farm.. @The Mausoleum https://www.instagram.com/p/B2OwWPCHemBtuKu3yraX-_YwbXaiafx-qIfoYw0/?igshid=1v382j5ovzro8,,kristekarma
Coral Springs,1840015134,2019-09-08 03:59:01,1,,[],1170547058924838912,26.2702,-80.2591,,https://twitter.com/JakeElman97/status/1170547058924838912,1,1,Good tweet. 8/10. You lose some style points for explaining the joke but Jake from State Farm is always a win. ,tommygrobmyer,JakeElman97
Coral Springs,1840015134,2019-08-30 21:26:08,52,,HurricaneDorian2019,1167549084095451138,26.2702,-80.2591,@itsMissBryan @StateFarm,https://twitter.com/LBrovarnik/status/1167549084095451138,3,1,Preach #HurricaneDorian2019 @itsMissBryan @StateFarm ,,LBrovarnik
Coral Springs,1840015134,2019-08-25 01:16:04,0,,[],1165432622190858240,26.2702,-80.2591,,https://twitter.com/JKeller5/status/1165432622190858240,0,0,Got to hand it to that dude from Oz. He’s cashing serious State Farm checks and he really doesn’t have to work all that hard for them.,,JKeller5
Coral Springs,1840015134,2019-08-23 17:25:18,0,,[],1164951761544597505,26.2702,-80.2591,,https://twitter.com/ZwickyO/status/1164951761544597505,0,0,Scott Lethermen deliver again helping my father with with insurance on his place .!! Life is good . @Scott Leatherman - State Farm Insurance Agent https://www.instagram.com/p/B1g8ljGBCqa/?igshid=1phrpjv215c56,,ZwickyO
Coral Springs,1840015134,2019-08-23 12:17:22,2,,[],1164874266715795456,26.2702,-80.2591,@Humanity1,https://twitter.com/JoseSotoSF/status/1164874266715795456,0,1,Thank you Bob @Humanity1,,JoseSotoSF
Coral Springs,1840015134,2019-07-24 15:29:45,0,,designexpert,1154051045389000705,26.2702,-80.2591,@iontv @StateFarm,https://twitter.com/martinamadotv/status/1154051045389000705,0,0,Shooting today with @iontv a branded spot for @statefarm. Airing soon on the network. Location is a beautiful home in Ft. Lauderdale. Check out the behind the scenes of production on my IG story. #designexpert… https://www.instagram.com/p/B0Tfgsjg7Q3/?igshid=b20advtl4sa1,,martinamadotv
Coral Springs,1840015134,2019-07-18 15:31:00,0,,ParanoiaBigDestroyer,1151877032562843649,26.2702,-80.2591,,https://twitter.com/Pinner/status/1151877032562843649,0,0,State Farm’s investigation is complete. Apparently the Russians used the Face App to burn down Cheryl’s She Shed. #ParanoiaBigDestroyer,,Pinner
Coral Springs,1840015134,2019-07-14 20:42:21,7,,[],1150505835661078529,26.2702,-80.2591,,https://twitter.com/profevanbennett/status/1150505835661078529,2,0,Can anyone explain why the guy in the State Farm commercial is so disappointed his wife is going to get a chichier She Shed?,,profevanbennett
Coral Springs,1840015134,2019-07-14 00:35:44,0,,[],1150202182433673218,26.2702,-80.2591,,https://twitter.com/alexsheckman/status/1150202182433673218,0,0,These State Farm commercials with James Harden and Chris Paul sure are awkward now,,alexsheckman
Coral Springs,1840015134,2019-07-07 18:27:59,1,,[],1147935308488617984,26.2702,-80.2591,@louisloveslit @DonorsChoose @MicrosoftEDU @GoogleForEdu @Apple,https://twitter.com/7Godsproperty/status/1147935308488617984,0,0,@louisloveslit thxs for the RT and intro to @DonorsChoose. U R an inspiration!@StateFarm @MicrosoftEDU @GoogleForEdu @Apple,7Godsproperty,7Godsproperty
Coral Springs,1840015134,2019-06-06 22:46:00,4,,[],1136766213382692864,26.2702,-80.2591,@StateFarm @SarahMorenoENH @MiamiHerald,https://twitter.com/JoseSotoSF/status/1136766213382692864,0,2,Florida homeowners are getting a break. @StateFarm is cutting its rates. Thanks to @SarahMorenoENH @MiamiHerald for sharing the great news!,,JoseSotoSF
Coral Springs,1840015134,2019-05-24 21:27:21,0,,[],1132035378725228545,26.2702,-80.2591,,https://twitter.com/JoseSotoSF/status/1132035378725228545,0,0,Hi.. Did you post also on your website? I just checked and did not see it it. Send me link to listing on your website so I can also share with our State Farm agents and my State Farm Twitter page. Thanks,INFOCUSTVOnline,JoseSotoSF
Coral Springs,1840015134,2019-05-20 12:38:11,2,,[],1130452658744119296,26.2702,-80.2591,@StateFarm @JMLexusFL @Jarret_Voorhies @womenoftomorrow,https://twitter.com/JoseSotoSF/status/1130452658744119296,0,0,Getting ready for an exciting day! @StateFarm agents @JMLexusFL @Jarret_Voorhies empowering young @womenoftomorrow,womenoftomorrow,JoseSotoSF
Coral Springs,1840015134,2019-03-28 03:01:26,0,,[],1111100960431108096,26.2702,-80.2591,,https://twitter.com/JKeller5/status/1111100960431108096,0,0,Those State Farm commercials with Oscar from The Office and CP3 are brutal.,,JKeller5
Coral Springs,1840015134,2019-03-17 20:46:04,1,,[],1107382615051563013,26.2702,-80.2591,@FrommJake @callherdaddy,https://twitter.com/NicoleHage/status/1107382615051563013,1,0,I am I’m sorry @FrommJake but chinos or khakis I just cant !! @callherdaddy I ticked off Jake from State Farm ,JakeStateFarm,NicoleHage
Lehigh Acres,1840014220,2019-12-17 19:21:15,0,,[],1207017932259307520,26.612,-81.6388,,https://twitter.com/lewisachenbach/status/1207017932259307520,0,0,State Farm dropped us cold after 13 years of loyalty. Because of a house siding claim. Like a bad neighbor....,StateFarm,lewisachenbach
Lehigh Acres,1840014220,2019-11-20 14:08:40,0,,statefarm,1197154797285232640,26.612,-81.6388,,https://twitter.com/acuty13/status/1197154797285232640,0,0,"#statefarm @Fort Myers, Florida https://www.instagram.com/p/B5Fw1UxgEkUcndVM0ArJ7EvqbpPLZA97oUKYmw0/?igshid=1r1khtbbuaukj",,acuty13
Lehigh Acres,1840014220,2019-07-16 20:51:05,2,,[],1151232808355938306,26.612,-81.6388,,https://twitter.com/onebuck66/status/1151232808355938306,0,0,Because she's Jake from State Farm....,BrandonStraka,onebuck66
Lehigh Acres,1840014220,2019-06-19 16:28:22,0,,NBAFreeAgency,1141382222773141505,26.612,-81.6388,,https://twitter.com/c_bear97/status/1141382222773141505,0,0,Damn so those State Farm commercials didn’t mean shit #NBAFreeAgency,,c_bear97
Lehigh Acres,1840014220,2019-06-04 16:44:00,0,,GCL,1135950340870664192,26.612,-81.6388,@StateFarm,https://twitter.com/wgcu/status/1135950340870664192,1,0,"Navigating insurance claims in the wake of a hurricane or storm can be quite the process. Coming up at 1PM on WGCU-FM's #GCL, we’ll sit down with a local @StateFarm agent to talk about what homeowners should be considering when it comes to their coverage. ",,wgcu
Lehigh Acres,1840014220,2019-06-01 22:17:07,25,,KidsWorkshop HomerDPoe HDE,1134947005590069248,26.612,-81.6388,@leesheriff @USCG @StateFarm @thebullbag @fgcu,https://twitter.com/ChanelKester/status/1134947005590069248,0,4,"Wonderful turnout today for HD#0276 June’s #KidsWorkshop &amp; Hurricane Preparedness Event! We had the pleasure of being joined by the man #HomerDPoe himself, @leesheriff, Lee County Domestic Animal Services, @USCG, @StateFarm, @thebullbag, @fgcu, FP&amp;L, #HDE. – at The Home Depot",,ChanelKester
Lehigh Acres,1840014220,2019-05-15 22:59:11,2,,juniorachievement,1128797000349233153,26.612,-81.6388,@StateFarm,https://twitter.com/JA_of_SWFL/status/1128797000349233153,0,0,Thank you so much @StateFarm for your longstanding commitment to empowering area youth and providing these necessary programs for our future leaders! #juniorachievement,Javedstatefarm,JA_of_SWFL
Clearwater,1840015110,2019-12-30 20:30:28,0,,GervontaDavis DavisGamboa Boxing MayweatherPromotions,1211746395708968960,27.9788,-82.7624,,https://twitter.com/FrontProofMedia/status/1211746395708968960,0,0,GERVONTA DAVIS WINS WBA LIGHTWEIGHT WORLD TITLE WITH THRILLING 12TH ROUND KO OF YURIORKIS GAMBOA SATURDAY NIGHT ON SHOWTIME® FROM STATE FARM ARENA IN ATLANTA https://www.frontproofmedia.com/boxing/gervonta-davis-wins-wba-lightweight-world-title-with-thrilling-12th-round-ko-of-yuriorkis-gamboa-saturday-night-on-showtime-from-state-farm-arena-in-atlanta #GervontaDavis #DavisGamboa #Boxing #MayweatherPromotions,,FrontProofMedia
Clearwater,1840015110,2019-11-11 21:11:17,2,,KevinWKorth,1193999663768231936,27.9788,-82.7624,,https://twitter.com/TheKindMouse/status/1193999663768231936,0,0,Thank you for joining us in our fight against childhood hunger! Tara L. Flynn Legal Assistant to Gary A. Frank #KevinWKorth&amp;Associates Employees of The Law Department State Farm Mutual Automobile Insurance… https://www.instagram.com/p/B4vWChYpnlR/?igshid=1g8tg94pwulop,,TheKindMouse
Clearwater,1840015110,2019-11-08 23:38:03,1,,VisitSchittsCreek SchittsCreek,1192949435040509953,27.9788,-82.7624,@PopTV @StateFarm,https://twitter.com/What_the_Hckrt/status/1192949435040509953,1,0,When @PopTV and @StateFarm release another round of #VisitSchittsCreek reservations and you score a slot in NYC!!! #SchittsCreek,,What_the_Hckrt
Clearwater,1840015110,2019-10-20 18:56:21,0,,[],1185993171504979970,27.9788,-82.7624,,https://twitter.com/ApplePasta/status/1185993171504979970,0,0,"Aaron Rodgers can make all the s**tty State Farm commercials he wants, man",,ApplePasta
Clearwater,1840015110,2019-10-14 12:39:57,1,,SherylsSheShed,1183724122397904897,27.9788,-82.7624,@StateFarm,https://twitter.com/KimberlyDMackey/status/1183724122397904897,1,0,@StateFarm The suspense is killing us! When will we see Sheryl's Sheshier She-shed? #SherylsSheShed,,KimberlyDMackey
Clearwater,1840015110,2019-10-11 00:36:53,0,,jakefromstatefarm aaronsagentisweak,1182454991694553089,27.9788,-82.7624,,https://twitter.com/fablhof/status/1182454991694553089,0,0,I’m SOOOOO tired of AA Ron and State Farm. Bring back Jake!!! #jakefromstatefarm #aaronsagentisweak,,fablhof
Clearwater,1840015110,2019-09-28 18:10:07,0,,[],1178009004854919169,27.9788,-82.7624,,https://twitter.com/Aury_NMorales/status/1178009004854919169,0,0,THE KING OF TWITCH ,PanicAtTheDisco,Aury_NMorales
Clearwater,1840015110,2019-09-25 13:02:39,0,,FACTS,1176844462045179910,27.9788,-82.7624,,https://twitter.com/RadioHolly/status/1176844462045179910,1,0,I guess I should have used the word “inequality”. But yes imma bring you #FACTS ,FlaBuckeyeGuy,RadioHolly
Clearwater,1840015110,2019-09-25 12:50:09,0,,[],1176841316438876162,27.9788,-82.7624,,https://twitter.com/RadioHolly/status/1176841316438876162,1,0,"Because statistically, teen males are worse drivers and make poorer decisions than teen females. This isn’t a case of discrimination, it’s a case of proven fact that it costs more for insurance companies to insure teen boys than girls. They have to pay out more for males.",FlaBuckeyeGuy,RadioHolly
Clearwater,1840015110,2019-08-25 14:13:57,1,,[],1165628383306440705,27.9788,-82.7624,@StateFarm,https://twitter.com/MarcJasonTweets/status/1165628383306440705,2,0," Insurance Fraud? What does Cheryl mean when she tells the State Farm Agent “It finally happened!” ?? Was the SHE-SHED a prior, yet unsuccessful arson target? Why is Victor watering the lawn as the SHE-SHED burns? There’s no damage from a lightning strike?! @StateFarm ",,MarcJasonTweets
Clearwater,1840015110,2019-08-23 21:25:30,2,,hungerheroes,1165012210877370369,27.9788,-82.7624,@FeedingTampaBay @StateFarm,https://twitter.com/ShannonOliviero/status/1165012210877370369,0,1, I did! @FeedingTampaBay @StateFarm come on #hungerheroes do this!,FeedingTampaBay,ShannonOliviero
Clearwater,1840015110,2019-07-25 17:37:44,1,,[],1154445644578340864,27.9788,-82.7624,@StrahanAndSara,https://twitter.com/RyanReports/status/1154445644578340864,0,0,Things you learn watching daytime TV. Barry Manilow was the mind behind several famous jingles (Ad writer before making it big in music) — State Farm’s “Like a good neighbor” and “Band-Aid stuck on me.” @StrahanAndSara ,,RyanReports
Clearwater,1840015110,2019-07-02 16:21:29,1,,[],1146091532681994240,27.9788,-82.7624,,https://twitter.com/billyhon_/status/1146091532681994240,0,0,"Celebrating our Independence Day ""Like a Good Neighbor"" On behalf of State Farm Bill Hon's Office, please be safe and enjoy a Happy 4th of July! ",,billyhon_
Clearwater,1840015110,2019-06-18 21:14:35,0,,[],1141091863388131328,27.9788,-82.7624,,https://twitter.com/ApplePasta/status/1141091863388131328,0,0,That State Farm dude should mediate between them.. work it out ,VinceGoodwill,ApplePasta
Clearwater,1840015110,2019-06-10 14:54:46,0,,[],1138097178960945154,27.9788,-82.7624,,https://twitter.com/MichaelPWomack/status/1138097178960945154,0,0,"Great opinion piece. Thanks for this, Andy!",AndyMarlette,MichaelPWomack
Clearwater,1840015110,2019-06-07 16:38:22,3,,PrideMonth StateFarmIsWhere,1137036086822211584,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1137036086822211584,0,2,".@StateFarm your radio silence until now has not gone unnoticed, especially during #PrideMonth. I will be closely examining your response. I hope you will choose to take positive steps to reassure your LGBTQ customers. #StateFarmIsWhere ??",,MichaelPWomack
Clearwater,1840015110,2019-06-07 16:35:57,6,,[],1137035476324552706,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1137035476324552706,1,2,I just filed an official complaint with the @StateFarm Compliance &amp; Ethics Department about @MikeHillfl. If you’d like to do the same the direct number is (800)355-2633. As a customer and a member of the LGBTQ community I find his behavior reprehensible and repugnant.,,MichaelPWomack
Clearwater,1840015110,2019-06-04 00:05:05,4,,[],1135698951758319616,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1135698951758319616,0,1,"FYI: There’s a currently a full scale protest of @StateFarm agent, @MikeHillfl, 11 minutes from his insurance office. ",JimWLittle,MichaelPWomack
Clearwater,1840015110,2019-06-03 23:44:52,3,,[],1135693868157083648,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1135693868157083648,1,2,"As an LGBTQ customer, any thoughts @StateFarm? I’d be happy to provide my policy number. ",,MichaelPWomack
Clearwater,1840015110,2019-05-25 23:34:24,0,,sombreros margaritafestival tampa,1132429740290301953,27.9788,-82.7624,@StateFarm,https://twitter.com/ncentonze/status/1132429740290301953,0,0,@statefarm thanks for the badass #sombreros erin_andie #margaritafestival #tampa @Julian B Lane Riverfront Park https://www.instagram.com/p/Bx53R_0hlPV/?igshid=19v7xw73071tj,,ncentonze
Clearwater,1840015110,2019-05-01 00:40:05,0,,[],1123386576174755840,27.9788,-82.7624,,https://twitter.com/KoreanFromSeoul/status/1123386576174755840,1,0,State Farm $120 full coverage,ovozahr,KoreanFromSeoul
Clearwater,1840015110,2019-03-26 14:56:12,0,,[],1110556060295839744,27.9788,-82.7624,,https://twitter.com/cmarsh3409/status/1110556060295839744,0,0,Wow that’s super not helpful,ShaunOfTheTweet,cmarsh3409
Clearwater,1840015110,2019-03-22 22:41:19,17,,[],1109223557060616194,27.9788,-82.7624,,https://twitter.com/Jpoolez/status/1109223557060616194,2,0,Officially accepted a position with Statefarm Insurance as an Account Representative :) finally got a nice job in my new city,,Jpoolez
Clearwater,1840015110,2019-03-22 14:37:29,0,,TuckerCarlson,1109101798520963073,27.9788,-82.7624,@Progressive @FoxNews @CNN @washingtonpost @nytimes @StateFarm @MSNBC,https://twitter.com/Umpire20/status/1109101798520963073,0,0,"I don't watch #TuckerCarlson but I do pay attention and am wondering what has changed for @Progressive to resume contributing to this @FoxNews $4,000,000 annual salary @CNN @washingtonpost @nytimes @StateFarm @MSNBC",JuddLegum,Umpire20
Clearwater,1840015110,2019-03-15 00:03:20,1,,[],1106345098177101825,27.9788,-82.7624,@StateFarm,https://twitter.com/Dubs4ever/status/1106345098177101825,0,0,@StateFarm is this true??,LeapDayBaby92,Dubs4ever
Clearwater,1840015110,2019-03-14 23:44:16,0,,[],1106340296508489728,27.9788,-82.7624,@chileanbob,https://twitter.com/Dubs4ever/status/1106340296508489728,1,0,@chileanbob did you really pay money to change your gamertag to state farm ?,,Dubs4ever
Miami Gardens,1840015151,2019-12-23 18:54:00,2,,[],1209185405322645505,25.9433,-80.2426,@StateFarm,https://twitter.com/JoseSotoSF/status/1209185405322645505,0,1,"Looking for a last minute way to give? Donate to Operation Elf, either online at https://aaf.neighbors4neighbors.org/donate/ on on your mobile device at **GIVE. No matter now you give, you'll be helping a family in need this holiday season! @StateFarm is proud to support.",,JoseSotoSF
Miami Gardens,1840015151,2019-12-18 13:35:56,1,,[],1207293419619540992,25.9433,-80.2426,,https://twitter.com/wow_its_brit/status/1207293419619540992,1,0,State Farm!,idknicolette,wow_its_brit
Miami Gardens,1840015151,2019-12-07 21:19:14,0,,[],1203423745618169857,25.9433,-80.2426,,https://twitter.com/xanny_danny_/status/1203423745618169857,0,0,idk man them videos from snap are a lil more satisfying – at Top Tier Skate Shop,StateFarm,xanny_danny_
Miami Gardens,1840015151,2019-12-04 01:56:22,0,,[],1202043937697009664,25.9433,-80.2426,,https://twitter.com/birdmang30/status/1202043937697009664,0,0,"Jesus, I hate State Farm.",,birdmang30
Miami Gardens,1840015151,2019-12-03 14:30:37,1,,[],1201871361897123842,25.9433,-80.2426,,https://twitter.com/sergiyakun/status/1201871361897123842,0,0,Jake from State Farm,CzechLP,sergiyakun
Miami Gardens,1840015151,2019-11-23 21:13:59,0,,[],1198348996332457984,25.9433,-80.2426,@StateFarm @AaronRodgers12,https://twitter.com/Induisi/status/1198348996332457984,0,0,"The more I watch the @StateFarm commercials, the more I think @AaronRodgers12 is a jerk to his football agent!!",,Induisi
Miami Gardens,1840015151,2019-11-20 18:15:39,3,,[],1197216954156830720,25.9433,-80.2426,@StateFarm,https://twitter.com/BranchesFL/status/1197216954156830720,0,1,Thank you @StateFarm !!! ,JoseSotoSF,BranchesFL
Miami Gardens,1840015151,2019-11-20 17:50:15,0,,[],1197210559655141376,25.9433,-80.2426,,https://twitter.com/Odie_16/status/1197210559655141376,0,0,"“Hey i’m Jake from state farm. Call me if you need some insurance, cause i can fix anything” ",campmarylu,Odie_16
Miami Gardens,1840015151,2019-11-15 19:47:34,0,,[],1195428144452374528,25.9433,-80.2426,,https://twitter.com/CesarGo01186359/status/1195428144452374528,0,0,State Farm Insurance,,CesarGo01186359
Miami Gardens,1840015151,2019-11-15 16:49:43,2,,Florida Thanksgiving,1195383388066254848,25.9433,-80.2426,@StateFarm @JoseSotoSF,https://twitter.com/JoseSotoSF/status/1195383388066254848,0,1,Yes they are! Turning caring into doing! @StateFarm across #Florida are helping bring smiles to needy families with a food and clothing #Thanksgiving from Oct. 28 - Nov. 20. You can help by dropping your donations at participating agents. @JoseSotoSF for additional details,,JoseSotoSF
Miami Gardens,1840015151,2019-11-10 19:11:32,2,,[],1193607137366286340,25.9433,-80.2426,,https://twitter.com/birdmang30/status/1193607137366286340,1,0,God I hate State Farm.,,birdmang30
Miami Gardens,1840015151,2019-11-08 15:14:00,2,,[],1192822585853124610,25.9433,-80.2426,,https://twitter.com/Yiiizzle/status/1192822585853124610,0,0,And they crashed into a State Farm lmaoo ,dianaaaxa,Yiiizzle
Miami Gardens,1840015151,2019-10-29 21:49:33,1,,JWYT JUSTWIGGLEYOURTOES DRIVETOSAVELIVES,1189298250081341445,25.9433,-80.2426,@floridasadd @MyFDOT @MyFDOT_Safety @FLTeenSafeDrive @StateFarm @MiamiDadePD,https://twitter.com/WiggleYourToes/status/1189298250081341445,0,1,"Amazing start to @floridasadd @MyFDOT @MyFDOT_Safety @FLTeenSafeDrive @StateFarm @MiamiDadePD traffic safety speaking tour. Huge thanks to all the sponsors, students, staff, law enforcement &amp; Florida traffic safety stakeholders! #JWYT #JUSTWIGGLEYOURTOES #DRIVETOSAVELIVES – at Albion Hotel",,WiggleYourToes
Miami Gardens,1840015151,2019-10-24 19:05:45,0,,[],1187445088487661570,25.9433,-80.2426,,https://twitter.com/Justice4_Black/status/1187445088487661570,0,0,Jake from state farm?,Brooke_Sheehan,Justice4_Black
Miami Gardens,1840015151,2019-10-12 02:04:47,3,,[],1182839499036004352,25.9433,-80.2426,,https://twitter.com/JKeller5/status/1182839499036004352,0,0,"In before it’s Aaron Rogers, Patrick Mahomes, the annoying agent and Jake Fromm in that State Farm commercial. Get it? Jake Fromm State Farm? (not the 1st or last time I’m making that joke)",,JKeller5
Miami Gardens,1840015151,2019-10-03 01:18:35,9,,PutOnTheBRAKES,1179566383446798336,25.9433,-80.2426,@PutOnTheBRAKES @Fairplex @StateFarm @SF_JordiO,https://twitter.com/DougHerbert/status/1179566383446798336,1,2,"Jordi, you should come to one of our @PutOnTheBRAKES programs at the @Fairplex , LA County Fairgrounds! We’ve trained thousands of teens in LA to be safer and more responsible on the road &amp; @StateFarm would be a great charity partner #PutOnTheBRAKES @SF_JordiO",SF_JordiO,DougHerbert
Miami Gardens,1840015151,2019-10-02 00:10:06,0,,[],1179186761165082624,25.9433,-80.2426,,https://twitter.com/L22R/status/1179186761165082624,0,0,"Chris Paul looking like, “damn, i guess State Farm agent and sports agents are not the same”",BR_NBA,L22R
Miami Gardens,1840015151,2019-10-01 03:18:21,0,,[],1178871745786400770,25.9433,-80.2426,,https://twitter.com/Caammm1/status/1178871745786400770,0,0,Oh My God! That’s really Cliff ,NoelThomas05,Caammm1
Miami Gardens,1840015151,2019-09-27 17:29:28,2,,[],1177636386708627456,25.9433,-80.2426,,https://twitter.com/jacob_perez007/status/1177636386708627456,0,2,Every time I call someone they assume I’m from State Farm... ,McJesse,jacob_perez007
Miami Gardens,1840015151,2019-09-24 15:08:41,0,,HireFIU,1176513791225237504,25.9433,-80.2426,@StateFarm,https://twitter.com/FIUCareer/status/1176513791225237504,0,0,Have you always wanted to work at a one of a kind company? Make sure to network with the StateFarm team and see your opportunities at table 63! #HireFIU @StateFarm ,,FIUCareer
Miami Gardens,1840015151,2019-09-12 18:45:24,0,,[],1172219675784155137,25.9433,-80.2426,,https://twitter.com/tipsyisme/status/1172219675784155137,1,0,Statefarm. Went from nearly 300 to 213 ish now 178 and when I turn 21 I believe it’ll go down again,mynamesjesica,tipsyisme
Miami Gardens,1840015151,2019-09-10 12:23:24,0,,[],1171398769662943232,25.9433,-80.2426,,https://twitter.com/kristekarma/status/1171398769662943232,0,0,Early A-ARon and Zack.. Annnd Jake from State Farm.. @The Mausoleum https://www.instagram.com/p/B2OwWPCHemBtuKu3yraX-_YwbXaiafx-qIfoYw0/?igshid=1v382j5ovzro8,,kristekarma
Miami Gardens,1840015151,2019-09-05 18:18:22,3,,[],1169676160193781760,25.9433,-80.2426,,https://twitter.com/tampabayjen/status/1169676160193781760,1,0,I wonder if state farm will cover that?!,JenniferHorsle3,tampabayjen
Miami Gardens,1840015151,2019-09-02 22:17:13,1,,[],1168649103385026565,25.9433,-80.2426,@StateFarm,https://twitter.com/EhhGuachin/status/1168649103385026565,0,1,Somebody burned down her she shed @StateFarm ,wsvn,EhhGuachin
Miami Gardens,1840015151,2019-08-30 21:26:08,52,,HurricaneDorian2019,1167549084095451138,25.9433,-80.2426,@itsMissBryan @StateFarm,https://twitter.com/LBrovarnik/status/1167549084095451138,3,1,Preach #HurricaneDorian2019 @itsMissBryan @StateFarm ,,LBrovarnik
