,Unnamed: 0,timestamp,screen_name,replay_to_users,replies,retweets,likes,text,geo,mentions,hashtags,user_id,tweet_url,city_id,city,lat,lng
27,27,2019-09-04 15:07:22,eschulz5,BleacherReport,1,0,3,Whose the nerd hosting this shit ,,,[],1169265702613716992,https://twitter.com/eschulz5/status/1169265702613716992,1840000673,Philadelphia,40.0077,-75.1339
28,28,2019-08-16 00:59:58,DavidRomanofski,DDBCF,0,1,3,"Done, please support this worthy effort. I can attest that David Calderella fought his way back to health; he was so moved that he built @DDBCF to be an additional crutch for those hit by cancer so they can concentrate on fighting their way back to health. Please vote for Dave.",,@DDBCF,[],1162167080155832321,https://twitter.com/DavidRomanofski/status/1162167080155832321,1840000673,Philadelphia,40.0077,-75.1339
29,29,2019-07-29 00:22:27,AudeIio,,1,0,3,What are you wearing Jake from State Farm?,,,[],1155634657452601345,https://twitter.com/AudeIio/status/1155634657452601345,1840000673,Philadelphia,40.0077,-75.1339
30,30,2019-07-20 20:34:04,Ruin2day,,0,0,0,I hope that little boy in the State Farm discount commercial pissed all over the van,,,[],1152678081360011265,https://twitter.com/Ruin2day/status/1152678081360011265,1840000673,Philadelphia,40.0077,-75.1339
31,31,2019-07-18 05:30:31,ronwanner,ItsFlo,0,0,0,"I, just tonight, had someone tell me you wanted to charge $200/mo for rideshare insurance while @StateFarm charges $3/mo. You savings game is shit.",,@StateFarm,[],1151725917921841152,https://twitter.com/ronwanner/status/1151725917921841152,1840000673,Philadelphia,40.0077,-75.1339
32,32,2019-07-12 00:36:22,_nigelm,,0,0,0,@CP3 fck you and state farm pussy,,@CP3,[],1149477565108588546,https://twitter.com/_nigelm/status/1149477565108588546,1840000673,Philadelphia,40.0077,-75.1339
33,33,2019-07-12 00:35:20,skd215,,1,0,3,RIP to all those CP3-Harden State Farm commercials,,,[],1149477305208602624,https://twitter.com/skd215/status/1149477305208602624,1840000673,Philadelphia,40.0077,-75.1339
34,34,2019-07-07 00:13:58,SudsGlenside,,11,28,145,I’ll take Jake from State Farm over Jake Arrieta,,,[],1147659988804022278,https://twitter.com/SudsGlenside/status/1147659988804022278,1840000673,Philadelphia,40.0077,-75.1339
35,35,2019-06-24 01:06:09,MrErnestOwens,,5,4,8,"State Farm presenting the Dr. Bobby Jones Best Gospel Inspiration Award...and giving it to Snoop Dogg. God, please strike this award show. #BETAwards",,,BETAwards,1142962080062083077,https://twitter.com/MrErnestOwens/status/1142962080062083077,1840000673,Philadelphia,40.0077,-75.1339
36,36,2019-06-21 11:26:28,Ohthatsdame_,,0,0,1,"Whether you have to wake up & punch the clock & you wake up & be a thot, Dame has a song for u (state-Farm voice) lol sike naw .. but did y’all know that it’s free to use #Spotify now ?? So download the app and… https://www.instagram.com/p/By-FcI9gf38/?igshid=17dvni41v0y0t",,,Spotify,1142031021757440002,https://twitter.com/Ohthatsdame_/status/1142031021757440002,1840000673,Philadelphia,40.0077,-75.1339
37,37,2019-06-18 21:15:25,DezKnows215,,0,0,0,its crazy how many #StateFarm Commerials #ChrisPaul has been in with people he doesnt get along with.,,,StateFarm ChrisPaul,1141092072839155714,https://twitter.com/DezKnows215/status/1141092072839155714,1840000673,Philadelphia,40.0077,-75.1339
38,38,2019-06-18 16:40:32,fashionphreaked,,0,0,0,I remember State Farm asked if I wanted the “safe drivers discount” feature. FUCK NOOO..... I be gunnin it ,,,[],1141022896732684289,https://twitter.com/fashionphreaked/status/1141022896732684289,1840000673,Philadelphia,40.0077,-75.1339
39,39,2019-06-04 00:24:35,RossFortner,,0,0,1,Charging my phone (probably illegal) at a random outdoor outlet at a PA employee building. Trying to keep it charged for when @StateFarm calls me at tells me they found a tow truck for me. my wife’s patients will have to reschedule their treatment If we don’t get home somehow. ,,@StateFarm,[],1135703862961147904,https://twitter.com/RossFortner/status/1135703862961147904,1840000673,Philadelphia,40.0077,-75.1339
40,40,2019-06-03 23:05:12,RossFortner,,0,0,1,Time to start rationing the last of the water. Does anyone know if you can call 911 on @StateFarm for endangerment? Strong considering calling the police to rescue us if we go into hour 6. ,,@StateFarm,[],1135683882936938496,https://twitter.com/RossFortner/status/1135683882936938496,1840000673,Philadelphia,40.0077,-75.1339
41,41,2019-06-03 22:55:59,RossFortner,,0,0,1,Now that’s one happy @StateFarm customer. ,,@StateFarm,[],1135681564157927428,https://twitter.com/RossFortner/status/1135681564157927428,1840000673,Philadelphia,40.0077,-75.1339
42,42,2019-05-13 01:39:32,xjayrock72,sixers,0,0,0,And then the Sixers lost it,,,[],1127750191434620930,https://twitter.com/xjayrock72/status/1127750191434620930,1840000673,Philadelphia,40.0077,-75.1339
43,43,2019-05-11 08:13:58,alberto_ysa,alberto_ysa,0,0,0,"Read the picture posted it’s clear. Plus State Farm was disbanded after Nkrumah’s overthrow, the ppl or run to London!!! By late 1965 a whole Ghana had just £500,000 in our account at the World bank. Nkrumah left us broke!!! Know your history!",,,[],1127124675237220352,https://twitter.com/alberto_ysa/status/1127124675237220352,1840000673,Philadelphia,40.0077,-75.1339
44,44,2019-05-02 16:27:00,SunValleyHS,,1,0,15,"Thank you to our volunteers: @AstonPD, @ATFD17, @CrozerKeystone, @BrookhavenCo52, @mainlinehealth, @ParksideFire45, @StateFarm, Bryn Mawr Rehabilitation, @PCS_Theater, DJ Light &amp; Sound, Danjolell Stigale Funeral Home, and @FOX29philly! Thank you for your support! #ValleyPride",,@AstonPD @ATFD17 @CrozerKeystone @BrookhavenCo52 @mainlinehealth @ParksideFire45 @StateFarm @PCS_Theater @FOX29philly,ValleyPride,1123987260200845312,https://twitter.com/SunValleyHS/status/1123987260200845312,1840000673,Philadelphia,40.0077,-75.1339
45,45,2019-04-30 02:17:27,Frank_TheBarber,sixers,0,0,0,Jimmy got the SAUCE ,,,[],1123048688362958848,https://twitter.com/Frank_TheBarber/status/1123048688362958848,1840000673,Philadelphia,40.0077,-75.1339
46,46,2019-04-29 14:46:05,SF_DwayneRedd,SFAgentTheresa,0,0,4,Always #HereToHelp @StateFarm customers when and where we can. ,,@StateFarm,HereToHelp,1122874701662040065,https://twitter.com/SF_DwayneRedd/status/1122874701662040065,1840000673,Philadelphia,40.0077,-75.1339
47,47,2019-03-22 23:09:33,BodineHS,,0,1,3,"Mayor Kenney enjoyed State Farm Liberty Teacher of the Year, Bodine teacher Bart Poindexter’s African American History lesson. @wacphila",,@wacphila,[],1109230662857433089,https://twitter.com/BodineHS/status/1109230662857433089,1840000673,Philadelphia,40.0077,-75.1339
48,48,2019-03-06 21:54:02,MosEisleyBrew,,0,0,0,"This is beer is fantastic - Drinking a What Are You Wearing, Jake From State Farm by @evilgeniusbeer at @evilgeniusbeer — http://untp.beer/s/c720243594",,@EvilGeniusBeer @EvilGeniusBeer,[],1103413453627289600,https://twitter.com/MosEisleyBrew/status/1103413453627289600,1840000673,Philadelphia,40.0077,-75.1339
49,49,2019-02-21 22:15:01,emperica,,0,0,0,"Drinking a What Are You Wearing, Jake From State Farm by @evilgeniusbeer at @evilgeniusbeer — http://untp.beer/s/c715066725",,@EvilGeniusBeer @EvilGeniusBeer,[],1098707691659243520,https://twitter.com/emperica/status/1098707691659243520,1840000673,Philadelphia,40.0077,-75.1339
50,50,2019-01-02 20:37:18,JayDiggy,,0,0,0,"I'm at Joe Ems - State Farm Insurance Agent in Philadelphia, PA https://www.swarmapp.com/c/2waIu7vfqNB",,,[],1080563709368586240,https://twitter.com/JayDiggy/status/1080563709368586240,1840000673,Philadelphia,40.0077,-75.1339
51,51,2019-12-24 02:46:42,DougGulasy,,0,0,1,Cant decide which ads are worse: Baker Mayfield for Progressive or Aaron Rodgers and Pat Mahomes for State Farm.,,,[],1209304361719009281,https://twitter.com/DougGulasy/status/1209304361719009281,1840001254,Pittsburgh,40.4396,-79.9763
52,52,2019-12-11 17:15:23,SFAgentAdriana,,0,0,1,Getting ready for a Merry Christmas!! #DeckTheHalls #StateFarmHolidaySpirit #fireplace #whitetree #redchristmasdecor @Adriana Pasquini- State Farm Agent https://www.instagram.com/p/B58K5KWhPku/?igshid=85j3ksssxmx2,,,DeckTheHalls StateFarmHolidaySpirit fireplace whitetree redchristmasdecor,1204811932785471488,https://twitter.com/SFAgentAdriana/status/1204811932785471488,1840001254,Pittsburgh,40.4396,-79.9763
53,53,2019-11-22 14:17:39,BritStateFarm,,0,0,0,Sometimes life calls for celebration. Thank you to everyone who has recognized Hollick-Chicone State Farm as one of the top 3 Insurance Agencies in Washington County for the last 3 years!!! We couldn’t do what we do… https://www.instagram.com/p/B5K7cqMhQW5/?igshid=1ba3sdqm9456n,,,[],1197881834127970304,https://twitter.com/BritStateFarm/status/1197881834127970304,1840001254,Pittsburgh,40.4396,-79.9763
54,54,2019-11-21 13:28:40,ChakatSunstreak,CohhCarnage,0,0,0,Good luck keeping that beat saber energy going! You got this Sick Cohh!,,,[],1197507117852303361,https://twitter.com/ChakatSunstreak/status/1197507117852303361,1840001254,Pittsburgh,40.4396,-79.9763
55,55,2019-11-19 15:13:42,BritStateFarm,,0,0,0,Our Agency is growing! Thank you Zack from H&R Signs for our new business sign! #hollickinsurance #britfromstatefarm @Britney Hollick- State Farm Agent https://www.instagram.com/p/B5DTemrB9h8/?igshid=jo5qcqprpksv,,,hollickinsurance britfromstatefarm,1196808775828721665,https://twitter.com/BritStateFarm/status/1196808775828721665,1840001254,Pittsburgh,40.4396,-79.9763
56,56,2019-11-11 15:48:46,BritStateFarm,,0,0,0,Happy Veterans Day! Thank you for serving our country and protecting our freedom. #thankyou #usa @Britney Hollick- State Farm Agent https://www.instagram.com/p/B4uxIcRBfCe/?igshid=1jc5b9c7y2cs3,,,thankyou usa,1193918496347951106,https://twitter.com/BritStateFarm/status/1193918496347951106,1840001254,Pittsburgh,40.4396,-79.9763
57,57,2019-10-28 01:26:22,chachisays,,0,0,0,Bert was dressed like JK Simmons in the State Farm commercial and it is incredible.,,,[],1188628036310224897,https://twitter.com/chachisays/status/1188628036310224897,1840001254,Pittsburgh,40.4396,-79.9763
58,58,2019-10-17 00:32:45,sassylilnugget,jurb191,0,0,1,Literally the worst time of year,,,[],1184628277178261504,https://twitter.com/sassylilnugget/status/1184628277178261504,1840001254,Pittsburgh,40.4396,-79.9763
59,59,2019-10-06 02:23:51,MartyCaridi,,1,0,2,“Use the cocktail stick!” may have supplanted “Its Jake...from State Farm...” as my favorite all time commercial.,,,[],1180669969253765121,https://twitter.com/MartyCaridi/status/1180669969253765121,1840001254,Pittsburgh,40.4396,-79.9763
60,60,2019-10-02 11:46:12,tdoerzbacher,,0,0,0,@THEChrisMack @JColony13 so is Ron Cook like Aron Rogers State Farm agent in those commercials with his agent,,@THEChrisMack @JColony13,[],1179361939618697218,https://twitter.com/tdoerzbacher/status/1179361939618697218,1840001254,Pittsburgh,40.4396,-79.9763
61,61,2019-09-21 02:17:37,JimmerFulton,,0,0,0,Drinking a Liquid Truth Serum by @dogfishbeer @David Paterra - State Farm Insurance Agent — ,,@dogfishbeer,[],1175232583879352321,https://twitter.com/JimmerFulton/status/1175232583879352321,1840001254,Pittsburgh,40.4396,-79.9763
62,62,2019-09-16 19:21:22,recki78,VujsFlipper,0,0,1,Jake from State Farm?,,,[],1173678281637421057,https://twitter.com/recki78/status/1173678281637421057,1840001254,Pittsburgh,40.4396,-79.9763
63,63,2019-08-25 21:15:45,ShapiTheGreat,,0,0,0,"@StateFarm Personally, I would like to see the new “sheshier” she shed. Shouldn’t it be done by now?",,@StateFarm,[],1165734533381152768,https://twitter.com/ShapiTheGreat/status/1165734533381152768,1840001254,Pittsburgh,40.4396,-79.9763
64,64,2019-08-21 20:28:36,_condawg,,0,0,1,if i have to see the song mess with my discount state farm commercial one more time i’m going TO JUMP OFF THE GD CLEMENTE,,,[],1164273113963597824,https://twitter.com/_condawg/status/1164273113963597824,1840001254,Pittsburgh,40.4396,-79.9763
65,65,2019-07-26 15:20:24,ratprinc,,0,0,0,like a good neighbor statefarm is there (with hunter),,,[],1154773470905065474,https://twitter.com/ratprinc/status/1154773470905065474,1840001254,Pittsburgh,40.4396,-79.9763
66,66,2019-07-21 17:30:50,SenatorIovino,,0,2,5,Great time at the Ohio Township community day & parade! A festive & enjoyable celebration of summer & community. Thank you to @OT_ParksandRec for hosting &amp; Jennifer Johnsen-Nazareth @StateFarm for your $5K grant to the @ohiotwpfiredept so they can continue keeping us safe. – at Ohio Township Community Park,,@OT_ParksandRec @StateFarm @ohiotwpfiredept,[],1152994354321076224,https://twitter.com/SenatorIovino/status/1152994354321076224,1840001254,Pittsburgh,40.4396,-79.9763
67,67,2019-07-20 21:43:28,SF_Griff,,0,0,0,@Johnsennazareth @RepConorLamb really good neighbors! #statefarm – at Ohio Township Community Park,,@Johnsennazareth @RepConorLamb,statefarm,1152695542780170240,https://twitter.com/SF_Griff/status/1152695542780170240,1840001254,Pittsburgh,40.4396,-79.9763
68,68,2019-07-15 09:46:24,markhagelauer,frankgrocks,0,0,1,Damn I had Erie with my first car and they sucked for me. We’re good at first but. Got way too expensive. Had to make a switch.,,,[],1150703149134635008,https://twitter.com/markhagelauer/status/1150703149134635008,1840001254,Pittsburgh,40.4396,-79.9763
69,69,2019-07-15 09:44:58,markhagelauer,markhagelauer,0,0,1,*not because of the she she’s though lol,,,[],1150702790534148096,https://twitter.com/markhagelauer/status/1150702790534148096,1840001254,Pittsburgh,40.4396,-79.9763
70,70,2019-07-15 09:09:49,markhagelauer,frankgrocks,2,0,1,I have State Farm and have great rates ,,,[],1150693941043445760,https://twitter.com/markhagelauer/status/1150693941043445760,1840001254,Pittsburgh,40.4396,-79.9763
71,71,2019-07-12 00:39:55,ayeereese_,,0,0,1,You might as well be Statefarm CEO bro,,,[],1149478457069359106,https://twitter.com/ayeereese_/status/1149478457069359106,1840001254,Pittsburgh,40.4396,-79.9763
72,72,2019-07-12 00:34:31,DougGulasy,wojespn,0,0,1,I’m here for the State Farm commercials with Chris Paul/Steven Adams/Oscar from The Office. ,,,[],1149477099092074496,https://twitter.com/DougGulasy/status/1149477099092074496,1840001254,Pittsburgh,40.4396,-79.9763
73,73,2019-07-01 16:55:04,SF_Griff,,0,0,5,Thanks @CityPGH @PghPublicSafety for being a part of the @StateFarm family #arsondog,,@CityPGH @PghPublicSafety @StateFarm,arsondog,1145737595269341185,https://twitter.com/SF_Griff/status/1145737595269341185,1840001254,Pittsburgh,40.4396,-79.9763
74,74,2019-07-01 16:38:16,SF_Griff,,0,3,7,It’s official. @StateFarm @PghPolice #arsondog,,@StateFarm @PghPolice,arsondog,1145733368031711232,https://twitter.com/SF_Griff/status/1145733368031711232,1840001254,Pittsburgh,40.4396,-79.9763
75,75,2019-07-01 15:03:11,SF_Griff,,0,1,2,Pittsburgh going to the dogs today! Swearing in for @StateFarm #arsondog Dodger as well as Cappy and Zane for the @PghPolice,,@StateFarm @PghPolice,arsondog,1145709440953475073,https://twitter.com/SF_Griff/status/1145709440953475073,1840001254,Pittsburgh,40.4396,-79.9763
76,76,2019-06-29 21:03:09,panicstlawyer,joeybagovdonuts,0,0,2,"That's @StateFarm, who also thought the don't-mess-with-my-discount commercial was funny",,@StateFarm,[],1145075254215217152,https://twitter.com/panicstlawyer/status/1145075254215217152,1840001254,Pittsburgh,40.4396,-79.9763
77,77,2019-05-31 12:00:38,pineapple117,,0,0,0,"Go crush your Friday goals, ladies! @Brandy Varrati State Farm Insurance Agent https://www.instagram.com/p/ByIEphuhBTBNZRBS00oX58zNsP8doQ7Q8PFnM40/?igshid=1jfyll2h5frn8",,,[],1134429477683941377,https://twitter.com/pineapple117/status/1134429477683941377,1840001254,Pittsburgh,40.4396,-79.9763
78,78,2019-05-11 02:14:05,JimmerFulton,,0,0,1,Drinking a Blah Blah Blah IPA by @21stAmendment @David Paterra - State Farm Insurance Agent — ,,@21stAmendment,[],1127034107379232769,https://twitter.com/JimmerFulton/status/1127034107379232769,1840001254,Pittsburgh,40.4396,-79.9763
79,79,2019-04-19 12:08:46,BiggestI,,0,0,0,"Got a nastygram from State Farm. Called the number on said nastygram. Message said, yep you got State Farm but we don't know that number. Ohhhh how I miss them...",,,[],1119211233444544512,https://twitter.com/BiggestI/status/1119211233444544512,1840001254,Pittsburgh,40.4396,-79.9763
80,80,2019-04-13 15:51:58,SFAgentAdriana,,0,0,1,Stop by the office today & help our newest intern give away some free stuff!! #freequotes #insureshadyside #statefarm #whosyouragent #cookies #saturday @Shadyside https://www.instagram.com/p/BwM4-l2BmGR/?utm_source=ig_twitter_share&amp;igshid=mh6w0w7lf1vs,,,freequotes insureshadyside statefarm whosyouragent cookies saturday,1117093075346653186,https://twitter.com/SFAgentAdriana/status/1117093075346653186,1840001254,Pittsburgh,40.4396,-79.9763
81,81,2019-03-09 17:18:17,SFAgentAdriana,,0,0,0,Just a Saturday at the office. #quotesfordays #whosyouragent #stafefarm #insureshadyside @Adriana Pasquini- State Farm Agent https://www.instagram.com/p/Buy7CGHBDHK/?utm_source=ig_twitter_share&amp;igshid=1dksw7f7w28hv,,,quotesfordays whosyouragent stafefarm insureshadyside,1104431221474541574,https://twitter.com/SFAgentAdriana/status/1104431221474541574,1840001254,Pittsburgh,40.4396,-79.9763
82,82,2019-02-08 13:42:00,SFAgentAdriana,,0,0,0,How much time is there in a day again? #pilesofpaperwork #trustmeimanagent #shadyside #work #greathairdontcare @Adriana Pasquini- State Farm Agent https://www.instagram.com/p/Btn3Of8hlDH/?utm_source=ig_twitter_share&amp;igshid=1lkkh9v58qgiq,,,pilesofpaperwork trustmeimanagent shadyside work greathairdontcare,1093867546485284864,https://twitter.com/SFAgentAdriana/status/1093867546485284864,1840001254,Pittsburgh,40.4396,-79.9763
83,83,2019-01-18 20:40:57,thejonwolff,,0,0,0,"Check out this cool thing my buddy @_StateFarm_Jake is creating. #bitz #Repost ・・・The goal is to find artists, singers, rappers, or anyone who would like to collaborate on these tracks… https://www.instagram.com/p/BsyieLUh8xj/?utm_source=ig_twitter_share&amp;igshid=1rjsllvvd9lbu",,,bitz Repost,1086362832021700608,https://twitter.com/thejonwolff/status/1086362832021700608,1840001254,Pittsburgh,40.4396,-79.9763
84,84,2019-05-16 17:48:21,TheDasKaput,LMegaparsec,1,0,1,me too,,,[],1129081164461948928,https://twitter.com/TheDasKaput/status/1129081164461948928,1840001044,Allentown,40.5961,-75.4755
85,85,2019-04-23 17:27:38,Camelot4child,,0,0,0,Thank you to Fred Saracino of State Farm who continues to be a dedicated supporter of Camelot! He has shared his energy and time with Camelot for over 20 years. He donates his time and… https://www.instagram.com/p/Bwmz33ZFmMM/?utm_source=ig_twitter_share&amp;igshid=q27z7zopdg39,,,[],1120741028967997442,https://twitter.com/Camelot4child/status/1120741028967997442,1840001044,Allentown,40.5961,-75.4755
86,86,2019-04-03 20:50:41,NazHSLibrary,,0,1,4,"Happy School Library Month!! Java the Cup wants you to know that to celebrate, FRIDAY 4/5 IS FREE COFFEE DAY sponsored by State Farm Agent @WitmerFarm!! Come and visit us!! – at Nazareth High School",,@WitmerFarm,[],1113544373466214400,https://twitter.com/NazHSLibrary/status/1113544373466214400,1840001044,Allentown,40.5961,-75.4755
87,87,2019-03-18 14:07:16,NazHSLibrary,,1,1,7,Our students are having a better Monday morning thanks to FREE COFFEE day sponsored by State Farm agent @WitmerFarm ! Available all day at the Java Joint! – at Nazareth High School,,@WitmerFarm,[],1107644642361786369,https://twitter.com/NazHSLibrary/status/1107644642361786369,1840001044,Allentown,40.5961,-75.4755
88,88,2019-08-02 20:32:12,psulindz,,0,0,0,That smile is contagious #richardpetty #theking #mecumharrisburg #statefarm @Mecum Auto Action Harrisburg Pa https://www.instagram.com/p/B0rNSNKA_dK/?igshid=1jri7e38umljz,,,richardpetty theking mecumharrisburg statefarm,1157388653619847168,https://twitter.com/psulindz/status/1157388653619847168,1840001288,Harrisburg,40.2752,-76.8843
